2015,281.39588,930,0.018,6.045,0.537,6.548,272.625,72.925,-1.4659326,0.73296628,185.44116,247.16174,-14.91,-14.74,-87.3,69.35,-5.63,945.4,6999,999,0,6999,0,0,-5.716,-4.977,-8.34,-6.161,-8.08,5.3,-2.7,13.63,355.3,-14.5
2015,281.41672,1000,0.018,6.339,0.541,6.901,270.525,74.725,1.7405368,3.4810736,184.52858,246.11014,-15.25,-15.15,-87.3,68.37,-5.63,945.4,6999,999,0,6999,0,0,-5.732,-4.993,-8.35,-6.173,-8.1,5.4,-2.5,13.62,339.8,-14.93
2015,281.43755,1030,0.018,6.233,0.537,6.568,268.525,80.025,16.765313,16.214728,182.14071,244.98311,-15.28,-14.86,-87.3,66.86,-5.496,945.4,6999,999,0,6999,0,0,-5.732,-5.003,-8.35,-6.178,-8.1,5.2,-2.6,13.62,348.3,-15.19
2015,281.45838,1100,0.018,6.273,0.536,6.783,267.625,76.925,57.604955,56.434962,181.01297,245.25936,-14.74,-14.8,-87.3,66.28,-4.788,945.4,6999,999,0,6999,0,0,-5.732,-5.003,-8.34,-6.182,-8.1,5.2,-2.6,13.63,345.3,-14.53
2015,281.47922,1130,0.018,6.168,0.539,6.656,269.225,70.725,104.67997,91.397109,180.47971,246.24709,-14.07,-14.27,-87.3,64.8,-4.72,945.4,6999,999,0,6999,0,0,-5.735,-5.016,-8.33,-6.176,-8.09,5.3,-2.7,13.64,350,-12.96
2015,281.50005,1200,0.018,5.896,0.536,6.375,274.025,77.325,156.98555,123.8128,180.22699,247.85259,-13.11,-13.6,-87.2,64.18,-4.82,945.6,6999,999,0,6999,0,0,-5.74,-5.02,-8.32,-6.18,-8.08,5.2,-2.7,13.66,345.7,-11.16
2015,281.52088,1230,0.018,5.371,0.539,5.965,281.525,76.725,208.80936,154.23262,181.15818,250.19465,-12.14,-13.07,-87.1,63.72,-5.122,945.6,6999,999,0,6999,0,0,-5.74,-5.03,-8.32,-6.18,-8.07,5.3,-2.7,13.69,348.7,-9.38
2015,281.54172,1300,0.018,4.449,0.536,5.185,290.125,79.525,255.88438,180.72953,180.7623,251.16148,-11,-11.97,-87.3,64.24,-5.289,945.4,6999,999,0,6999,0,0,-5.748,-5.029,-8.31,-6.184,-8.04,5.2,-2.7,13.72,344.2,-7.44
2015,281.56255,1330,0.018,3.554,0.537,4.122,300.725,86.025,297.59119,203.85409,183.11189,253.4973,-9.81,-11.65,-87.1,64.6,-5.659,945.6,6999,999,0,6999,0,0,-5.746,-5.047,-8.31,-6.191,-8.04,5.2,-2.5,13.76,346.1,-5.36
2015,281.58338,1400,0.018,2.299,0.539,3.188,307.725,67.725,329.31865,219.95871,179.75231,251.14942,-8.75,-11.09,-87.3,62.64,-5.826,945.6,6999,999,0,6999,0,0,-5.747,-5.057,-8.31,-6.197,-8.03,5.2,-2.8,13.8,347.9,-3.33
2015,281.60422,1430,0.058,0.571,0.6,1.368,315.625,85.825,351.54852,228.76807,176.70844,247.0388,-6.022,-7.99,-87.2,54.03,-5.757,945.4,6999,999,0,6999,0,0,-5.756,-5.057,-8.29,-6.201,-8.01,5,-2.6,13.85,345.5,-0.305
2015,281.62505,1500,0.018,1.011,0.539,1.535,320.125,21.065,366.00138,233.86098,188.74048,258.60971,-2.958,-10.02,-87.3,64.04,-5.956,945.4,6999,999,0,6999,0,0,-5.756,-5.068,-8.3,-6.211,-8.01,5.2,-2.8,13.89,347.1,2.467
2015,281.64588,1530,0.018,0.637,0.536,1.133,324.252,33.625,371.78252,236.95802,184.7438,253.00257,-3.623,-8.48,-87.3,51.65,-5.888,945.4,6999,999,0,6999,0,0,-5.769,-5.071,-8.32,-6.224,-8.01,5.1,-2.6,13.92,345.4,3.818
2015,281.66672,1600,0.038,0.51,0.6,0.916,325.111,164.725,367.65313,232.62216,188.91356,257.39257,-1.546,-6.841,-87.4,46.9,-5.887,945.4,6999,999,0,6999,0,0,-5.777,-5.074,-8.32,-6.242,-8.03,5,-2.5,13.96,345.8,6.033
2015,281.68755,1630,0.038,0.903,0.6,1.609,326.639,162.925,355.74673,225.18926,191.97425,261.41679,-1.312,-7.8,-87.1,55.87,-5.954,945.6,6999,999,0,6999,0,0,-5.774,-5.095,-8.37,-6.258,-8.05,5.1,-2.7,14,346.2,7.55
2015,281.70838,1700,0.038,0.712,0.6,1.445,333.805,82.425,332.69098,211.49346,184.12889,252.80748,-3.591,-8.08,-87.1,57.69,-5.954,945.6,6999,999,0,6999,0,0,-5.795,-5.092,-8.4,-6.28,-8.08,5.2,-2.6,14.01,345.6,6.722
2015,281.72922,1730,0.018,1.428,0.539,1.808,336.765,48.925,300.8947,193.32416,188.44865,257.86365,-3.378,-9.7,-87.1,61.02,-6.022,945.6,6999,999,0,6999,0,0,-5.807,-5.118,-8.47,-6.307,-8.11,5.1,-2.7,14.02,346.8,4.373
2015,281.75005,1800,0.018,1.006,0.536,1.713,333.325,51.625,261.3214,170.33723,183.79943,251.82421,-4.867,-8.89,-87.2,56.16,-6.023,945.4,6999,999,0,6999,0,0,-5.82,-5.116,-8.52,-6.335,-8.15,5.2,-2.7,14.03,346.8,1.837
2015,281.77088,1830,0.018,0.444,0.536,0.684,325.494,48.225,211.21817,139.77977,182.79559,249.08602,-4.406,-7.7,-87.3,54.22,-6.024,945.8,6999,999,0,6999,0,0,-5.844,-5.12,-8.57,-6.359,-8.18,5.2,-2.6,14.03,346.5,0.391
2015,281.79172,1900,0.018,0.536,0.539,0.843,321.863,51.825,156.91672,107.29525,185.49616,250.59596,-4.371,-8.02,-87.2,59,-6.059,945.8,6999,999,0,6999,0,0,-5.875,-5.136,-8.64,-6.39,-8.23,5.1,-2.7,14.03,347.3,-1.327
2015,281.81255,1930,0.018,0.965,0.537,1.93,317.225,96.425,100.13765,73.227805,188.20697,252.03353,-5.989,-8.5,-87.3,61.71,-6.127,946,6999,999,0,6999,0,0,-5.905,-5.147,-8.7,-6.431,-8.28,5.3,-2.6,14.02,347.2,-3.631
2015,281.83338,2000,0.018,2.373,0.537,2.952,311.125,119.425,23.874742,21.768754,186.24017,254.91188,-8.01,-8.29,-87.3,64.89,-6.028,946,6999,999,0,6999,0,0,-5.931,-5.157,-8.77,-6.466,-8.33,5.3,-2.6,14,348.2,-5.726
2015,281.85422,2030,0.018,2.651,0.536,4.274,306.625,112.525,2.0130764,5.0309704,184.95532,253.69586,-9.3,-8.9,-87.3,64.07,-5.861,946,6999,999,0,6999,0,0,-5.951,-5.157,-8.84,-6.497,-8.37,5.3,-2.7,13.98,342.3,-8.01
2015,281.87505,2100,0.018,4.417,0.537,4.95,300.825,86.625,-1.7391604,1.6476256,183.34523,258.67903,-9.29,-8.22,-87.3,61.45,-5.761,946.2,6999,999,0,6999,0,0,-5.969,-5.16,-8.88,-6.525,-8.41,5.1,-2.6,13.95,349.7,-9.14
2015,281.89588,2130,0.018,5.217,0.537,5.577,300.025,87.325,-2.8375774,0.36613902,184.28279,261.79139,-8.72,-8,-87.2,60.98,-5.694,946.2,6999,999,0,6999,0,0,-5.986,-5.167,-8.91,-6.552,-8.44,5.2,-2.7,13.94,351.7,-9.41
2015,281.91672,2200,0.018,5.342,0.539,5.787,300.625,93.625,-2.9298004,0.27460427,184.98489,262.9959,-8.52,-7.85,-87.2,59.77,-5.559,946.4,6999,999,0,6999,0,0,-6.005,-5.186,-8.93,-6.571,-8.47,5.2,-2.6,13.92,350.6,-9.39
2015,281.93755,2230,0.018,6.079,0.537,6.828,301.225,89.325,-2.8382657,0.18306951,184.97397,264.3408,-8.31,-7.55,-87.2,57.34,-5.458,946.4,6999,999,0,6999,0,0,-6.025,-5.186,-8.94,-6.596,-8.49,5.2,-2.6,13.9,354.3,-9.25
2015,281.95838,2300,0.018,6.164,0.539,6.788,302.325,84.525,-2.8382657,0.36613902,186.57855,265.94538,-7.93,-7.43,-87.2,57.11,-5.357,946.6,6999,999,0,6999,0,0,-6.04,-5.197,-8.93,-6.612,-8.5,5.3,-2.8,13.89,351.7,-9.01
2015,281.97922,2330,0.018,5.903,0.537,6.648,303.025,87.125,-2.4714384,0.73227805,188.12494,265.74366,-8.02,-7.57,-87.3,57.58,-5.357,946.6,6999,999,0,6999,0,0,-6.068,-5.219,-8.94,-6.624,-8.53,5.2,-2.6,13.88,350.1,-8.88
